path,label
/data/dataset/coin/step_videos/303/NfHYdf_IpKY_3.mp4,303
/data/dataset/coin/step_videos/303/R4frQuXDbAA_6.mp4,303
/data/dataset/coin/step_videos/303/1zkADdWBXk8_0.mp4,303
/data/dataset/coin/step_videos/303/m2JU3XFVaZQ_4.mp4,303
/data/dataset/coin/step_videos/303/GfJiFBqIjPE_1.mp4,303
/data/dataset/coin/step_videos/303/zVq6gQIgPzE_4.mp4,303
/data/dataset/coin/step_videos/254/Ummy6cLIkHY_7.mp4,254
/data/dataset/coin/step_videos/254/GRNLbBlroig_6.mp4,254
/data/dataset/coin/step_videos/254/Ds8SY6yyUCk_1.mp4,254
/data/dataset/coin/step_videos/254/plFyPeUWSb0_2.mp4,254
/data/dataset/coin/step_videos/254/1BpD0tWm0_E_4.mp4,254
/data/dataset/coin/step_videos/254/9nTB9XDVbW8_2.mp4,254
/data/dataset/coin/step_videos/254/c4BBQD7QIZk_2.mp4,254
/data/dataset/coin/step_videos/254/qLM1s6d8Vv0_4.mp4,254
/data/dataset/coin/step_videos/254/cN9tTQNbvxQ_6.mp4,254
/data/dataset/coin/step_videos/254/NmSwSqDmkFU_2.mp4,254
/data/dataset/coin/step_videos/254/QieKVucNSWQ_3.mp4,254
/data/dataset/coin/step_videos/254/NiWjIeEXaGA_2.mp4,254
/data/dataset/coin/step_videos/254/egN4Fefi1uw_4.mp4,254
/data/dataset/coin/step_videos/254/O8DmdIkKJHU_4.mp4,254
/data/dataset/coin/step_videos/254/lRplJuRQ5wM_2.mp4,254
/data/dataset/coin/step_videos/254/GRNLbBlroig_4.mp4,254
/data/dataset/coin/step_videos/254/fxvWmsVw7uw_10.mp4,254
/data/dataset/coin/step_videos/254/eixm9ebswFE_4.mp4,254
/data/dataset/coin/step_videos/254/eJ3kJlb9mLM_2.mp4,254
/data/dataset/coin/step_videos/254/BrSjEcluPbw_4.mp4,254
/data/dataset/coin/step_videos/254/feccCZ3gArU_5.mp4,254
/data/dataset/coin/step_videos/254/mI5U3rwtqFw_4.mp4,254
/data/dataset/coin/step_videos/254/fxvWmsVw7uw_4.mp4,254
/data/dataset/coin/step_videos/254/gZkvFE6EL8o_4.mp4,254
/data/dataset/coin/step_videos/254/ua8hHAg32JQ_2.mp4,254
/data/dataset/coin/step_videos/254/MIuRoYk2XWc_4.mp4,254
/data/dataset/coin/step_videos/254/RypyFp0pSbA_4.mp4,254
/data/dataset/coin/step_videos/254/Ummy6cLIkHY_2.mp4,254
/data/dataset/coin/step_videos/254/ivsfWw8aLyE_2.mp4,254
/data/dataset/coin/step_videos/254/wnnFmmYLEH0_4.mp4,254
/data/dataset/coin/step_videos/254/WzSMMQ1JgKE_4.mp4,254
/data/dataset/coin/step_videos/254/lRplJuRQ5wM_5.mp4,254
/data/dataset/coin/step_videos/254/BpzQBBKHyyM_2.mp4,254
/data/dataset/coin/step_videos/254/S1Q2Y6FBsOI_4.mp4,254
/data/dataset/coin/step_videos/254/B5rnUQL3d6s_5.mp4,254
/data/dataset/coin/step_videos/254/BBatkVmxmig_4.mp4,254
/data/dataset/coin/step_videos/254/ssVyZ_uOmpQ_4.mp4,254
/data/dataset/coin/step_videos/10/XIWlYhYTuyQ_2.mp4,10
/data/dataset/coin/step_videos/10/DbN_hxAztQg_2.mp4,10
/data/dataset/coin/step_videos/10/Lg8bOvZo4xs_1.mp4,10
/data/dataset/coin/step_videos/10/BNh-BVwR4X4_1.mp4,10
/data/dataset/coin/step_videos/10/K8K2DCVLCIc_1.mp4,10
/data/dataset/coin/step_videos/10/uUcpzHx2ZR0_1.mp4,10
/data/dataset/coin/step_videos/10/mjYPsYfwqHk_3.mp4,10
/data/dataset/coin/step_videos/10/hwAEAVkmSTA_1.mp4,10
/data/dataset/coin/step_videos/10/d0EedShX2HM_3.mp4,10
/data/dataset/coin/step_videos/10/aLr4zPRL8n4_3.mp4,10
/data/dataset/coin/step_videos/10/CBSuh_5n3TM_2.mp4,10
/data/dataset/coin/step_videos/10/Vo5BY_jmRCw_1.mp4,10
/data/dataset/coin/step_videos/10/qZaANzQOZp0_3.mp4,10
/data/dataset/coin/step_videos/10/B6u9r1j8HhQ_3.mp4,10
/data/dataset/coin/step_videos/10/xHDAMXYDPz0_3.mp4,10
/data/dataset/coin/step_videos/10/jErvN8Jzixo_1.mp4,10
/data/dataset/coin/step_videos/10/LkaBGZ_6m5g_1.mp4,10
/data/dataset/coin/step_videos/10/ZPSK-q4I3dY_1.mp4,10
/data/dataset/coin/step_videos/10/pc79U9a73es_1.mp4,10
/data/dataset/coin/step_videos/10/jLc6Uvs9C5I_1.mp4,10
/data/dataset/coin/step_videos/10/Rd6PGl4Rlps_3.mp4,10
/data/dataset/coin/step_videos/10/9Po9ByU1WZM_1.mp4,10
/data/dataset/coin/step_videos/10/JPqf7rXlszU_2.mp4,10
/data/dataset/coin/step_videos/10/Hklf_2gbEO4_1.mp4,10
/data/dataset/coin/step_videos/10/uCQuDrIj3QA_1.mp4,10
/data/dataset/coin/step_videos/10/y7rJh4LeDFo_3.mp4,10
/data/dataset/coin/step_videos/10/W2ee_FZk2YE_3.mp4,10
/data/dataset/coin/step_videos/10/4jRI_H3pIi8_3.mp4,10
/data/dataset/coin/step_videos/10/kA-Ybgo3iUM_3.mp4,10
/data/dataset/coin/step_videos/10/AdQWyCbjgBQ_3.mp4,10
/data/dataset/coin/step_videos/10/Xd15gPUKTZI_3.mp4,10
/data/dataset/coin/step_videos/10/9XLgsYY6oSo_3.mp4,10
/data/dataset/coin/step_videos/10/sCMGsKldY4M_3.mp4,10
/data/dataset/coin/step_videos/10/gmyrUZzZ-KU_3.mp4,10
/data/dataset/coin/step_videos/10/KOd_Dz0Mfjs_1.mp4,10
/data/dataset/coin/step_videos/10/b7KQUq87FkM_2.mp4,10
/data/dataset/coin/step_videos/10/rK7o7mggguU_2.mp4,10
/data/dataset/coin/step_videos/10/1_qgl_e9rDA_3.mp4,10
/data/dataset/coin/step_videos/10/Nw4oEOVKKQQ_3.mp4,10
/data/dataset/coin/step_videos/10/AdQWyCbjgBQ_2.mp4,10
/data/dataset/coin/step_videos/10/kA-Ybgo3iUM_4.mp4,10
/data/dataset/coin/step_videos/10/p2ucuqpX00c_3.mp4,10
/data/dataset/coin/step_videos/10/K-yCREtC1W0_1.mp4,10
/data/dataset/coin/step_videos/10/0NsFkLReGQw_1.mp4,10
/data/dataset/coin/step_videos/10/MVJNbR-yHfs_4.mp4,10
/data/dataset/coin/step_videos/10/Yagr0XsARhw_3.mp4,10
/data/dataset/coin/step_videos/10/I6D6eaL6SOc_1.mp4,10
/data/dataset/coin/step_videos/10/2pl582qZzHE_3.mp4,10
/data/dataset/coin/step_videos/10/6kX3C1KLNRg_3.mp4,10
/data/dataset/coin/step_videos/10/c7q-QJSL8sw_2.mp4,10
/data/dataset/coin/step_videos/10/T3U7Tqc9ojM_1.mp4,10
/data/dataset/coin/step_videos/10/Bfor8t2VfTE_3.mp4,10
/data/dataset/coin/step_videos/10/gWD1j4gEka0_3.mp4,10
/data/dataset/coin/step_videos/10/W0M3iImj3Sc_3.mp4,10
/data/dataset/coin/step_videos/10/CBSuh_5n3TM_4.mp4,10
/data/dataset/coin/step_videos/10/kTSjxCLQcuI_1.mp4,10
/data/dataset/coin/step_videos/10/Hz-ZCHp41aU_3.mp4,10
/data/dataset/coin/step_videos/10/EsPvAaAAD0E_2.mp4,10
/data/dataset/coin/step_videos/10/Rub4pH56D9c_3.mp4,10
/data/dataset/coin/step_videos/10/BnzkYbtceic_3.mp4,10
/data/dataset/coin/step_videos/10/N0rfpJmLMCo_1.mp4,10
/data/dataset/coin/step_videos/10/ZiipsieyLSM_3.mp4,10
/data/dataset/coin/step_videos/10/T3U7Tqc9ojM_2.mp4,10
/data/dataset/coin/step_videos/504/7tC6kPpZxhY_1.mp4,504
/data/dataset/coin/step_videos/504/9KCy9ZKK2Nc_0.mp4,504
/data/dataset/coin/step_videos/504/hbfQ7k7Z3aA_0.mp4,504
/data/dataset/coin/step_videos/504/_s0HAdXgSQ0_0.mp4,504
/data/dataset/coin/step_videos/504/OxNytygZd7I_0.mp4,504
/data/dataset/coin/step_videos/504/Lkrv_d7T9co_0.mp4,504
/data/dataset/coin/step_videos/504/Suc5tdWT5W8_0.mp4,504
/data/dataset/coin/step_videos/504/8GFG0wSvxDY_0.mp4,504
/data/dataset/coin/step_videos/504/dBjZNEmvIPw_0.mp4,504
/data/dataset/coin/step_videos/504/MJ2nbixTQpM_0.mp4,504
/data/dataset/coin/step_videos/504/3ghgSPsjWJI_0.mp4,504
/data/dataset/coin/step_videos/504/UG9fKa7LbsE_0.mp4,504
/data/dataset/coin/step_videos/504/PHKQK-CXIto_0.mp4,504
/data/dataset/coin/step_videos/504/YP9x3T0BRUE_0.mp4,504
/data/dataset/coin/step_videos/713/fBm69V53Ro0_0.mp4,713
/data/dataset/coin/step_videos/713/GDUZQFdPLtE_0.mp4,713
/data/dataset/coin/step_videos/713/m75OG3j8wU0_0.mp4,713
/data/dataset/coin/step_videos/713/Zp9OXXLbCw0_0.mp4,713
/data/dataset/coin/step_videos/713/LYadPnI4Nm0_0.mp4,713
/data/dataset/coin/step_videos/713/lEz6XEBywiQ_1.mp4,713
/data/dataset/coin/step_videos/713/Zp9OXXLbCw0_2.mp4,713
/data/dataset/coin/step_videos/713/tgIs_eqt6XU_0.mp4,713
/data/dataset/coin/step_videos/713/XMR3fE13mZI_9.mp4,713
/data/dataset/coin/step_videos/713/XMR3fE13mZI_1.mp4,713
/data/dataset/coin/step_videos/713/lEz6XEBywiQ_0.mp4,713
/data/dataset/coin/step_videos/713/yia4uz5F0_8_0.mp4,713
/data/dataset/coin/step_videos/713/TVkPpFZx9uI_0.mp4,713
/data/dataset/coin/step_videos/713/XMR3fE13mZI_0.mp4,713
/data/dataset/coin/step_videos/721/ZYASiq4ouQg_1.mp4,721
/data/dataset/coin/step_videos/721/txBt1rnD-kU_0.mp4,721
/data/dataset/coin/step_videos/721/0S0pTheVpkg_1.mp4,721
/data/dataset/coin/step_videos/721/pMv0p1uI7uw_1.mp4,721
/data/dataset/coin/step_videos/721/jKnO8KXm4qo_2.mp4,721
/data/dataset/coin/step_videos/721/3sDjtwBAjJg_1.mp4,721
/data/dataset/coin/step_videos/721/wlir0MfV_yo_1.mp4,721
/data/dataset/coin/step_videos/721/NjE4AlmNR0I_2.mp4,721
/data/dataset/coin/step_videos/721/4WqM2emdyak_0.mp4,721
/data/dataset/coin/step_videos/721/PDzoCmYcVGk_1.mp4,721
/data/dataset/coin/step_videos/721/Sn1u89HXAlU_1.mp4,721
/data/dataset/coin/step_videos/721/2th3FDY1RB8_1.mp4,721
/data/dataset/coin/step_videos/721/tLnIM3TTMYM_1.mp4,721
/data/dataset/coin/step_videos/721/5-B1G49Lphg_1.mp4,721
/data/dataset/coin/step_videos/721/Avd8kUU7Ycg_1.mp4,721
/data/dataset/coin/step_videos/721/nSU_ary56dA_1.mp4,721
/data/dataset/coin/step_videos/721/txBt1rnD-kU_2.mp4,721
/data/dataset/coin/step_videos/721/Vp3CO9_vKOI_1.mp4,721
/data/dataset/coin/step_videos/721/mB37jiX17ks_0.mp4,721
/data/dataset/coin/step_videos/721/VATTWbtJ8xc_1.mp4,721
/data/dataset/coin/step_videos/721/5A3ePw_Uo3I_1.mp4,721
/data/dataset/coin/step_videos/721/7-O20PWB8Ps_1.mp4,721
/data/dataset/coin/step_videos/721/IA4YuT30slw_1.mp4,721
/data/dataset/coin/step_videos/721/9JEX97a0-Qg_0.mp4,721
/data/dataset/coin/step_videos/721/j7kZb0T1Mko_0.mp4,721
/data/dataset/coin/step_videos/721/BhZ90EZCUrs_1.mp4,721
/data/dataset/coin/step_videos/721/hSOA-LwnPB4_1.mp4,721
/data/dataset/coin/step_videos/721/Xvf1_7g291Y_1.mp4,721
/data/dataset/coin/step_videos/721/kAGfYx2tKfk_0.mp4,721
/data/dataset/coin/step_videos/721/C_jeGa06zOM_1.mp4,721
/data/dataset/coin/step_videos/721/s4bTayNfSxk_1.mp4,721
/data/dataset/coin/step_videos/721/fHFNb_2eVoI_0.mp4,721
/data/dataset/coin/step_videos/721/9tdpiSU3EOg_0.mp4,721
/data/dataset/coin/step_videos/721/YDmrRxsvh4w_1.mp4,721
/data/dataset/coin/step_videos/721/mQiMd0c1h1w_1.mp4,721
/data/dataset/coin/step_videos/721/Rtty7sq-Jqw_1.mp4,721
/data/dataset/coin/step_videos/721/xPCNQkKfpv8_1.mp4,721
/data/dataset/coin/step_videos/721/DKNNYuDLqbI_1.mp4,721
/data/dataset/coin/step_videos/721/47RZglOX3wk_1.mp4,721
/data/dataset/coin/step_videos/721/lEgPLY9_8Kg_1.mp4,721
/data/dataset/coin/step_videos/721/x3ZAVVThYC4_1.mp4,721
/data/dataset/coin/step_videos/721/foJ4U6PXV_o_1.mp4,721
/data/dataset/coin/step_videos/721/Ho5_pcjnvFQ_1.mp4,721
/data/dataset/coin/step_videos/721/hSH8_zv_LBo_0.mp4,721
/data/dataset/coin/step_videos/721/NjE4AlmNR0I_0.mp4,721
/data/dataset/coin/step_videos/721/cUWoEeXal0k_0.mp4,721
/data/dataset/coin/step_videos/721/yXNsKmTBYX4_1.mp4,721
/data/dataset/coin/step_videos/721/2KB6y32ivYc_1.mp4,721
/data/dataset/coin/step_videos/520/U3lClVS9VyI_1.mp4,520
/data/dataset/coin/step_videos/520/c5oEG7Wy-mU_3.mp4,520
/data/dataset/coin/step_videos/520/KB2aPjwW4PY_1.mp4,520
/data/dataset/coin/step_videos/520/5ErPb9BLe7A_0.mp4,520
/data/dataset/coin/step_videos/520/bDX4uG6sbDs_0.mp4,520
/data/dataset/coin/step_videos/520/oDAY5PMwZgU_1.mp4,520
/data/dataset/coin/step_videos/520/VXxB9lboUow_0.mp4,520
/data/dataset/coin/step_videos/520/iE_VsgYV8-4_0.mp4,520
/data/dataset/coin/step_videos/520/QSNnYfP2uGc_0.mp4,520
/data/dataset/coin/step_videos/520/SKsK90MhEqU_1.mp4,520
/data/dataset/coin/step_videos/520/Hr9TVzx83XQ_1.mp4,520
/data/dataset/coin/step_videos/520/fqDUbVSJKvE_0.mp4,520
/data/dataset/coin/step_videos/520/6xxyJUHjbOY_1.mp4,520
/data/dataset/coin/step_videos/520/DKIALu1a_ek_1.mp4,520
/data/dataset/coin/step_videos/520/JmNXuIYPSwE_1.mp4,520
/data/dataset/coin/step_videos/520/pSNUJU1QlNk_1.mp4,520
/data/dataset/coin/step_videos/520/RMYy65CO7vk_1.mp4,520
/data/dataset/coin/step_videos/520/u3KoM13SfWY_4.mp4,520
/data/dataset/coin/step_videos/520/wx9Jes7u5X0_1.mp4,520
/data/dataset/coin/step_videos/520/pSNUJU1QlNk_3.mp4,520
/data/dataset/coin/step_videos/520/rE4McjPd-KU_0.mp4,520
/data/dataset/coin/step_videos/520/Hr9TVzx83XQ_4.mp4,520
/data/dataset/coin/step_videos/520/gR4GUF30vh4_1.mp4,520
/data/dataset/coin/step_videos/520/IK-0-dFzV3E_1.mp4,520
/data/dataset/coin/step_videos/520/A5FOM4Xm3tU_2.mp4,520
/data/dataset/coin/step_videos/520/dDPsAnOcP1g_0.mp4,520
/data/dataset/coin/step_videos/520/U69PqCiSsHw_1.mp4,520
/data/dataset/coin/step_videos/520/fVxfSsG5dTQ_2.mp4,520
/data/dataset/coin/step_videos/520/c5oEG7Wy-mU_0.mp4,520
/data/dataset/coin/step_videos/520/w_bL7gnGPLQ_1.mp4,520
/data/dataset/coin/step_videos/520/CMqgRP6WO-4_3.mp4,520
/data/dataset/coin/step_videos/520/hqmHnjD9BWE_1.mp4,520
/data/dataset/coin/step_videos/520/MlzERvvu4HQ_0.mp4,520
/data/dataset/coin/step_videos/520/MKRHcAOt3ec_1.mp4,520
/data/dataset/coin/step_videos/520/gmR4Q1VbAnQ_0.mp4,520
/data/dataset/coin/step_videos/520/GmhbhXUNc6o_1.mp4,520
/data/dataset/coin/step_videos/520/JNLW5vgKNw8_1.mp4,520
/data/dataset/coin/step_videos/520/t9Og0F5r7N8_1.mp4,520
/data/dataset/coin/step_videos/520/JXViooEDSuA_1.mp4,520
/data/dataset/coin/step_videos/520/ngPMzQrWGsI_1.mp4,520
/data/dataset/coin/step_videos/520/QLLgR44UmlE_0.mp4,520
/data/dataset/coin/step_videos/520/M3mKAlnRtV0_0.mp4,520
/data/dataset/coin/step_videos/520/u3KoM13SfWY_2.mp4,520
/data/dataset/coin/step_videos/520/Fy042phZLRg_1.mp4,520
/data/dataset/coin/step_videos/520/8R1uyTWmdBI_0.mp4,520
/data/dataset/coin/step_videos/520/NNPBVNBBU04_3.mp4,520
/data/dataset/coin/step_videos/520/jnmPUb3DhHk_1.mp4,520
/data/dataset/coin/step_videos/520/jnmPUb3DhHk_0.mp4,520
/data/dataset/coin/step_videos/520/Ba4Zrai47e4_1.mp4,520
/data/dataset/coin/step_videos/520/R_iofaxvwRg_0.mp4,520
/data/dataset/coin/step_videos/520/ivtTnHoI9ug_0.mp4,520
/data/dataset/coin/step_videos/520/TLEXC7YIv_w_1.mp4,520
/data/dataset/coin/step_videos/520/SKsK90MhEqU_0.mp4,520
/data/dataset/coin/step_videos/520/O_CSLU28hCI_1.mp4,520
/data/dataset/coin/step_videos/520/PMGiS9jMiXk_0.mp4,520
/data/dataset/coin/step_videos/520/wmazLKRWxc4_1.mp4,520
/data/dataset/coin/step_videos/520/Jjj8FN4r6Ms_0.mp4,520
/data/dataset/coin/step_videos/520/fVxfSsG5dTQ_0.mp4,520
/data/dataset/coin/step_videos/520/YF7o3-ndFWw_1.mp4,520
/data/dataset/coin/step_videos/520/rE4McjPd-KU_1.mp4,520
/data/dataset/coin/step_videos/520/hqmHnjD9BWE_3.mp4,520
/data/dataset/coin/step_videos/520/u3KoM13SfWY_6.mp4,520
/data/dataset/coin/step_videos/520/skXWeOB-3zc_1.mp4,520
/data/dataset/coin/step_videos/520/u3KoM13SfWY_0.mp4,520
/data/dataset/coin/step_videos/520/cYmSPQxj6sI_4.mp4,520
/data/dataset/coin/step_videos/520/mbNZ0hrLQkE_0.mp4,520
/data/dataset/coin/step_videos/520/NNPBVNBBU04_1.mp4,520
/data/dataset/coin/step_videos/520/cYmSPQxj6sI_0.mp4,520
/data/dataset/coin/step_videos/520/ivtTnHoI9ug_3.mp4,520
/data/dataset/coin/step_videos/520/cYmSPQxj6sI_3.mp4,520
/data/dataset/coin/step_videos/520/dWKSF_mAmO0_0.mp4,520
/data/dataset/coin/step_videos/520/XrJ5C9DGcEo_0.mp4,520
/data/dataset/coin/step_videos/520/CMqgRP6WO-4_5.mp4,520
/data/dataset/coin/step_videos/520/j1IBYlpeISA_0.mp4,520
/data/dataset/coin/step_videos/496/L3CliF1Nd0E_2.mp4,496
/data/dataset/coin/step_videos/496/bLJOji9W4PA_1.mp4,496
/data/dataset/coin/step_videos/496/Qn8BGGsDW8I_2.mp4,496
/data/dataset/coin/step_videos/496/TY6fWUgkEKQ_2.mp4,496
/data/dataset/coin/step_videos/496/bIHYfCxhLCo_1.mp4,496
/data/dataset/coin/step_videos/496/H-86wZ4-RnU_2.mp4,496
/data/dataset/coin/step_videos/496/-P4tAiniSDM_2.mp4,496
/data/dataset/coin/step_videos/496/Pv8JcwozmaI_1.mp4,496
/data/dataset/coin/step_videos/496/ppjSq5todT0_1.mp4,496
/data/dataset/coin/step_videos/496/Rb8jVEpH1xc_1.mp4,496
/data/dataset/coin/step_videos/496/1NlUUDOx1rI_2.mp4,496
/data/dataset/coin/step_videos/496/30BFNP1mBLU_2.mp4,496
/data/dataset/coin/step_videos/496/qNRwAqHN4es_2.mp4,496
/data/dataset/coin/step_videos/496/t61WS3PCFs4_2.mp4,496
/data/dataset/coin/step_videos/496/CXC7r-fSOt4_2.mp4,496
/data/dataset/coin/step_videos/496/2Ql-YYioO_8_2.mp4,496
/data/dataset/coin/step_videos/496/TpouS60evxE_2.mp4,496
/data/dataset/coin/step_videos/496/7ovIY3DbYxE_2.mp4,496
/data/dataset/coin/step_videos/496/zsByJxZZBGk_2.mp4,496
/data/dataset/coin/step_videos/496/E0U-EIZn7nU_2.mp4,496
/data/dataset/coin/step_videos/496/sQCE4W6OVts_1.mp4,496
/data/dataset/coin/step_videos/496/rKUiAIDerF0_1.mp4,496
/data/dataset/coin/step_videos/496/eOXNbBslf9k_6.mp4,496
/data/dataset/coin/step_videos/496/5ii6_a8_h-c_1.mp4,496
/data/dataset/coin/step_videos/496/-B6YiHIXR3g_1.mp4,496
/data/dataset/coin/step_videos/496/fNeLDK2zqIk_2.mp4,496
/data/dataset/coin/step_videos/496/_B_ty5M4WO0_1.mp4,496
/data/dataset/coin/step_videos/496/pgO-h7KKUIY_2.mp4,496
/data/dataset/coin/step_videos/496/6usNKTwcVUk_2.mp4,496
/data/dataset/coin/step_videos/496/No6zk-LKQVM_2.mp4,496
/data/dataset/coin/step_videos/496/J-2PtyvAY8s_2.mp4,496
/data/dataset/coin/step_videos/496/5-jaAkl_ZTo_3.mp4,496
/data/dataset/coin/step_videos/496/Kb5MIpI55zU_2.mp4,496
/data/dataset/coin/step_videos/496/UXs5WOmX5DE_2.mp4,496
/data/dataset/coin/step_videos/496/8tyd8vzv3DQ_2.mp4,496
/data/dataset/coin/step_videos/496/sSeSp2S6hmM_1.mp4,496
/data/dataset/coin/step_videos/496/5-jaAkl_ZTo_2.mp4,496
/data/dataset/coin/step_videos/496/C9i4OWnPGQM_2.mp4,496
/data/dataset/coin/step_videos/496/Vtx6aNVt3t4_1.mp4,496
/data/dataset/coin/step_videos/496/Z69U7zrJva0_2.mp4,496
/data/dataset/coin/step_videos/496/AKTHC1DFqkg_2.mp4,496
/data/dataset/coin/step_videos/496/VN3elqQPJl0_1.mp4,496
/data/dataset/coin/step_videos/496/I9MHie6EyYA_2.mp4,496
/data/dataset/coin/step_videos/496/eOXNbBslf9k_2.mp4,496
/data/dataset/coin/step_videos/496/vPD1gdSAyrg_2.mp4,496
/data/dataset/coin/step_videos/496/HIZk8659ppg_2.mp4,496
/data/dataset/coin/step_videos/496/qKA14aPrtn4_2.mp4,496
/data/dataset/coin/step_videos/496/a4MRvyxGF5M_2.mp4,496
/data/dataset/coin/step_videos/496/zay2wALKhYY_2.mp4,496
/data/dataset/coin/step_videos/496/2Ql-YYioO_8_3.mp4,496
/data/dataset/coin/step_videos/496/9SaWJW76fi4_1.mp4,496
/data/dataset/coin/step_videos/496/oh3wQimXm3g_2.mp4,496
/data/dataset/coin/step_videos/496/SSfrCLjs_7U_2.mp4,496
/data/dataset/coin/step_videos/496/6ifjU64kgjQ_2.mp4,496
/data/dataset/coin/step_videos/496/0_0MMzh2E3U_2.mp4,496
/data/dataset/coin/step_videos/496/dyrs-LxBxUw_2.mp4,496
/data/dataset/coin/step_videos/496/PBZ09GEbYAE_2.mp4,496
/data/dataset/coin/step_videos/496/mEA6afLVU5Q_2.mp4,496
/data/dataset/coin/step_videos/496/4P_6jstJ6pE_2.mp4,496
/data/dataset/coin/step_videos/496/FBKxAtpxIok_2.mp4,496
/data/dataset/coin/step_videos/496/fOzOUnEoJiY_2.mp4,496
/data/dataset/coin/step_videos/496/5YmiMVIrCJU_1.mp4,496
/data/dataset/coin/step_videos/496/mjF-6IQaQ0U_2.mp4,496
/data/dataset/coin/step_videos/496/65QCHZDXKmA_2.mp4,496
/data/dataset/coin/step_videos/496/J_r3nIeOLag_2.mp4,496
/data/dataset/coin/step_videos/716/uclwUxUV6NI_0.mp4,716
/data/dataset/coin/step_videos/716/t7FW9r6hars_1.mp4,716
/data/dataset/coin/step_videos/716/O5zFka8hOyA_2.mp4,716
/data/dataset/coin/step_videos/716/Zp9OXXLbCw0_5.mp4,716
/data/dataset/coin/step_videos/716/iUR0rVc4Sis_1.mp4,716
/data/dataset/coin/step_videos/716/MYaPND3JxAI_1.mp4,716
/data/dataset/coin/step_videos/716/MYaPND3JxAI_6.mp4,716
/data/dataset/coin/step_videos/716/a-Zl8v9cYPk_3.mp4,716
/data/dataset/coin/step_videos/716/sMcgyyjAy7U_2.mp4,716
/data/dataset/coin/step_videos/716/LYadPnI4Nm0_4.mp4,716
/data/dataset/coin/step_videos/716/oaDqs515Cus_6.mp4,716
/data/dataset/coin/step_videos/716/XMR3fE13mZI_8.mp4,716
/data/dataset/coin/step_videos/716/9W-m-owPrJI_1.mp4,716
/data/dataset/coin/step_videos/716/d3qOKnhlEcc_0.mp4,716
/data/dataset/coin/step_videos/716/Zp9OXXLbCw0_4.mp4,716
/data/dataset/coin/step_videos/716/DluWj7NcTzI_4.mp4,716
/data/dataset/coin/step_videos/716/lEz6XEBywiQ_2.mp4,716
/data/dataset/coin/step_videos/716/fWtz1XHW4eI_4.mp4,716
/data/dataset/coin/step_videos/716/byRA0lCXpzg_5.mp4,716
/data/dataset/coin/step_videos/716/s7kOmazIKMc_4.mp4,716
/data/dataset/coin/step_videos/716/dvFGf0AxSKw_2.mp4,716
/data/dataset/coin/step_videos/716/ZXFd5ktuRwo_2.mp4,716
/data/dataset/coin/step_videos/716/eJ1SRuxBjn8_3.mp4,716
/data/dataset/coin/step_videos/716/sMcgyyjAy7U_3.mp4,716
/data/dataset/coin/step_videos/716/lyAWtyRTEe4_2.mp4,716
/data/dataset/coin/step_videos/716/eJ1SRuxBjn8_6.mp4,716
/data/dataset/coin/step_videos/716/lyAWtyRTEe4_3.mp4,716
/data/dataset/coin/step_videos/716/_5qYC5nmwmU_2.mp4,716
/data/dataset/coin/step_videos/716/oaDqs515Cus_1.mp4,716
/data/dataset/coin/step_videos/716/O5zFka8hOyA_1.mp4,716
/data/dataset/coin/step_videos/716/JR2aaVDrJ-Q_5.mp4,716
/data/dataset/coin/step_videos/716/MYaPND3JxAI_2.mp4,716
/data/dataset/coin/step_videos/716/m75OG3j8wU0_5.mp4,716
/data/dataset/coin/step_videos/716/dUlMrmWpsEM_3.mp4,716
/data/dataset/coin/step_videos/716/Zp9OXXLbCw0_6.mp4,716
/data/dataset/coin/step_videos/716/dUlMrmWpsEM_4.mp4,716
/data/dataset/coin/step_videos/716/d3qOKnhlEcc_5.mp4,716
/data/dataset/coin/step_videos/716/eJ1SRuxBjn8_8.mp4,716
/data/dataset/coin/step_videos/716/aKbNXWjPO8E_5.mp4,716
/data/dataset/coin/step_videos/716/XEScEILRCtk_2.mp4,716
/data/dataset/coin/step_videos/716/dUlMrmWpsEM_1.mp4,716
/data/dataset/coin/step_videos/716/byRA0lCXpzg_4.mp4,716
/data/dataset/coin/step_videos/716/aKbNXWjPO8E_2.mp4,716
/data/dataset/coin/step_videos/716/d3qOKnhlEcc_2.mp4,716
/data/dataset/coin/step_videos/716/ZgUzScW8trk_1.mp4,716
/data/dataset/coin/step_videos/716/PIC17vZZJ40_2.mp4,716
/data/dataset/coin/step_videos/716/sCwfcAEgvtw_2.mp4,716
/data/dataset/coin/step_videos/716/fBm69V53Ro0_1.mp4,716
/data/dataset/coin/step_videos/716/x_ETanY8jug_2.mp4,716
/data/dataset/coin/step_videos/716/oaDqs515Cus_4.mp4,716
/data/dataset/coin/step_videos/716/NqtfRGyd5Eg_0.mp4,716
/data/dataset/coin/step_videos/716/Yn_VdNFUBFk_2.mp4,716
/data/dataset/coin/step_videos/716/UgoGgCn7xsE_3.mp4,716
/data/dataset/coin/step_videos/716/NqtfRGyd5Eg_3.mp4,716
/data/dataset/coin/step_videos/716/NqtfRGyd5Eg_2.mp4,716
/data/dataset/coin/step_videos/716/lyAWtyRTEe4_1.mp4,716
/data/dataset/coin/step_videos/716/ajRdpDWHl4Y_1.mp4,716
/data/dataset/coin/step_videos/716/eJ1SRuxBjn8_4.mp4,716
/data/dataset/coin/step_videos/716/ZXFd5ktuRwo_1.mp4,716
